GeneID,GO
Lsat_1_v5_gn_6_112060,GO:0005509
Lsat_1_v5_gn_6_112060,GO:0005975
Lsat_1_v5_gn_6_112060,GO:0043169
Lsat_1_v5_gn_6_112121,GO:0016757
Lsat_1_v5_gn_6_112140,GO:0016747
Lsat_1_v5_gn_6_112280,GO:0004672
Lsat_1_v5_gn_6_112280,GO:0006468
Lsat_1_v5_gn_6_112320,GO:0046983
Lsat_1_v5_gn_6_112481,GO:0005515
Lsat_1_v5_gn_6_112541,GO:0003735
Lsat_1_v5_gn_6_112541,GO:0005622
Lsat_1_v5_gn_6_112541,GO:0005840
Lsat_1_v5_gn_6_112541,GO:0006412
Lsat_1_v5_gn_6_112600,GO:0006629
Lsat_1_v5_gn_6_112600,GO:0016788
Lsat_1_v5_gn_6_112720,GO:0005515
Lsat_1_v5_gn_6_112760,GO:0005515
Lsat_1_v5_gn_6_112760,GO:0005543
Lsat_1_v5_gn_6_112781,GO:0004672
Lsat_1_v5_gn_6_112781,GO:0005524
Lsat_1_v5_gn_6_112781,GO:0006468
Lsat_1_v5_gn_6_11281,GO:0005515
Lsat_1_v5_gn_6_112861,GO:0005515
Lsat_1_v5_gn_6_112880,GO:0003723
Lsat_1_v5_gn_6_112880,GO:0003964
Lsat_1_v5_gn_6_112880,GO:0006278
Lsat_1_v5_gn_6_112880,GO:0006397
Lsat_1_v5_gn_6_112921,GO:0005515
Lsat_1_v5_gn_6_112940,GO:0005506
Lsat_1_v5_gn_6_112940,GO:0009055
Lsat_1_v5_gn_6_112940,GO:0016705
Lsat_1_v5_gn_6_112940,GO:0020037
Lsat_1_v5_gn_6_112940,GO:0055114
Lsat_1_v5_gn_6_112960,GO:0005506
Lsat_1_v5_gn_6_112960,GO:0009055
Lsat_1_v5_gn_6_112960,GO:0016705
Lsat_1_v5_gn_6_112960,GO:0020037
Lsat_1_v5_gn_6_112960,GO:0055114
Lsat_1_v5_gn_6_11301,GO:0019825
Lsat_1_v5_gn_6_113061,GO:0006952
Lsat_1_v5_gn_6_113061,GO:0009607
Lsat_1_v5_gn_6_113080,GO:0003723
Lsat_1_v5_gn_6_113140,GO:0005515
Lsat_1_v5_gn_6_113160,GO:0003735
Lsat_1_v5_gn_6_113160,GO:0005622
Lsat_1_v5_gn_6_113160,GO:0005840
Lsat_1_v5_gn_6_113160,GO:0006412
Lsat_1_v5_gn_6_113180,GO:0008270
Lsat_1_v5_gn_6_11320,GO:0003677
Lsat_1_v5_gn_6_113200,GO:0005515
Lsat_1_v5_gn_6_113220,GO:0005506
Lsat_1_v5_gn_6_113220,GO:0009055
Lsat_1_v5_gn_6_113220,GO:0016705
Lsat_1_v5_gn_6_113220,GO:0020037
Lsat_1_v5_gn_6_113220,GO:0055114
Lsat_1_v5_gn_6_113241,GO:0005506
Lsat_1_v5_gn_6_113241,GO:0009055
Lsat_1_v5_gn_6_113241,GO:0016705
Lsat_1_v5_gn_6_113241,GO:0020037
Lsat_1_v5_gn_6_113241,GO:0055114
Lsat_1_v5_gn_6_113301,GO:0005506
Lsat_1_v5_gn_6_113301,GO:0009055
Lsat_1_v5_gn_6_113301,GO:0016705
Lsat_1_v5_gn_6_113301,GO:0020037
Lsat_1_v5_gn_6_113301,GO:0055114
Lsat_1_v5_gn_6_113321,GO:0015031
Lsat_1_v5_gn_6_113360,GO:0008270
Lsat_1_v5_gn_6_113381,GO:0016757
Lsat_1_v5_gn_6_113401,GO:0005515
Lsat_1_v5_gn_6_113401,GO:0008270
Lsat_1_v5_gn_6_11341,GO:0019825
Lsat_1_v5_gn_6_113441,GO:0016020
Lsat_1_v5_gn_6_113460,GO:0005515
Lsat_1_v5_gn_6_113520,GO:0003677
Lsat_1_v5_gn_6_113520,GO:0005524
Lsat_1_v5_gn_6_113520,GO:0006260
Lsat_1_v5_gn_6_113561,GO:0004672
Lsat_1_v5_gn_6_113561,GO:0005524
Lsat_1_v5_gn_6_113561,GO:0006468
Lsat_1_v5_gn_6_113580,GO:0016787
Lsat_1_v5_gn_6_11360,GO:0004672
Lsat_1_v5_gn_6_11360,GO:0005524
Lsat_1_v5_gn_6_11360,GO:0006468
Lsat_1_v5_gn_6_113601,GO:0004392
Lsat_1_v5_gn_6_113601,GO:0006788
Lsat_1_v5_gn_6_113601,GO:0055114
Lsat_1_v5_gn_6_113620,GO:0006629
Lsat_1_v5_gn_6_113640,GO:0006629
Lsat_1_v5_gn_6_113680,GO:0003824
Lsat_1_v5_gn_6_113721,GO:0003682
Lsat_1_v5_gn_6_11381,GO:0000287
Lsat_1_v5_gn_6_11381,GO:0004427
Lsat_1_v5_gn_6_11381,GO:0005737
Lsat_1_v5_gn_6_11381,GO:0006796
Lsat_1_v5_gn_6_113880,GO:0005509
Lsat_1_v5_gn_6_114080,GO:0005506
Lsat_1_v5_gn_6_114080,GO:0009055
Lsat_1_v5_gn_6_114080,GO:0016705
Lsat_1_v5_gn_6_114080,GO:0020037
Lsat_1_v5_gn_6_114080,GO:0055114
Lsat_1_v5_gn_6_114100,GO:0004867
Lsat_1_v5_gn_6_114120,GO:0004867
Lsat_1_v5_gn_6_114160,GO:0005215
Lsat_1_v5_gn_6_114160,GO:0006810
Lsat_1_v5_gn_6_114160,GO:0016020
Lsat_1_v5_gn_6_114160,GO:0055085
Lsat_1_v5_gn_6_114260,GO:0003677
Lsat_1_v5_gn_6_114260,GO:0005515
Lsat_1_v5_gn_6_114260,GO:0005634
Lsat_1_v5_gn_6_114300,GO:0003735
Lsat_1_v5_gn_6_114300,GO:0005622
Lsat_1_v5_gn_6_114300,GO:0005840
Lsat_1_v5_gn_6_114300,GO:0006412
Lsat_1_v5_gn_6_114321,GO:0005737
Lsat_1_v5_gn_6_114321,GO:0016491
Lsat_1_v5_gn_6_114321,GO:0045454
Lsat_1_v5_gn_6_114321,GO:0050660
Lsat_1_v5_gn_6_114321,GO:0055114
Lsat_1_v5_gn_6_114381,GO:0008152
Lsat_1_v5_gn_6_114381,GO:0016758
Lsat_1_v5_gn_6_11441,GO:0005515
Lsat_1_v5_gn_6_11441,GO:0008270
Lsat_1_v5_gn_6_114421,GO:0008152
Lsat_1_v5_gn_6_114421,GO:0016758
Lsat_1_v5_gn_6_114481,GO:0003682
Lsat_1_v5_gn_6_11460,GO:0004553
Lsat_1_v5_gn_6_11460,GO:0005975
Lsat_1_v5_gn_6_114601,GO:0004672
Lsat_1_v5_gn_6_114601,GO:0005524
Lsat_1_v5_gn_6_114601,GO:0006468
Lsat_1_v5_gn_6_114620,GO:0004553
Lsat_1_v5_gn_6_114620,GO:0004568
Lsat_1_v5_gn_6_114620,GO:0005975
Lsat_1_v5_gn_6_114620,GO:0006032
Lsat_1_v5_gn_6_114640,GO:0004553
Lsat_1_v5_gn_6_114640,GO:0004568
Lsat_1_v5_gn_6_114640,GO:0005975
Lsat_1_v5_gn_6_114640,GO:0006032
Lsat_1_v5_gn_6_114661,GO:0016021
Lsat_1_v5_gn_6_114720,GO:0006952
Lsat_1_v5_gn_6_114720,GO:0009607
Lsat_1_v5_gn_6_114780,GO:0006952
Lsat_1_v5_gn_6_114780,GO:0009607
Lsat_1_v5_gn_6_114800,GO:0006952
Lsat_1_v5_gn_6_114800,GO:0009607
Lsat_1_v5_gn_6_114840,GO:0006952
Lsat_1_v5_gn_6_114840,GO:0009607
Lsat_1_v5_gn_6_114941,GO:0006952
Lsat_1_v5_gn_6_114941,GO:0009607
Lsat_1_v5_gn_6_115001,GO:0006952
Lsat_1_v5_gn_6_115001,GO:0009607
Lsat_1_v5_gn_6_115080,GO:0000156
Lsat_1_v5_gn_6_115080,GO:0000160
Lsat_1_v5_gn_6_115080,GO:0003682
Lsat_1_v5_gn_6_115080,GO:0006355
Lsat_1_v5_gn_6_115200,GO:0003700
Lsat_1_v5_gn_6_115200,GO:0006355
Lsat_1_v5_gn_6_115200,GO:0008270
Lsat_1_v5_gn_6_115200,GO:0043565
Lsat_1_v5_gn_6_115300,GO:0005515
Lsat_1_v5_gn_6_115300,GO:0005634
Lsat_1_v5_gn_6_115300,GO:0005737
Lsat_1_v5_gn_6_115300,GO:0006606
Lsat_1_v5_gn_6_115300,GO:0008565
Lsat_1_v5_gn_6_115341,GO:0016021
Lsat_1_v5_gn_6_11541,GO:0008270
Lsat_1_v5_gn_6_11541,GO:0016491
Lsat_1_v5_gn_6_11541,GO:0055114
Lsat_1_v5_gn_6_115420,GO:0003735
Lsat_1_v5_gn_6_115420,GO:0005840
Lsat_1_v5_gn_6_115420,GO:0006412
Lsat_1_v5_gn_6_115420,GO:0019843
Lsat_1_v5_gn_6_115500,GO:0003677
Lsat_1_v5_gn_6_115500,GO:0003700
Lsat_1_v5_gn_6_115500,GO:0005634
Lsat_1_v5_gn_6_115500,GO:0006355
Lsat_1_v5_gn_6_115500,GO:0043565
Lsat_1_v5_gn_6_115600,GO:0005509
Lsat_1_v5_gn_6_115620,GO:0005515
Lsat_1_v5_gn_6_115720,GO:0005515
Lsat_1_v5_gn_6_115861,GO:0016020
Lsat_1_v5_gn_6_115920,GO:0003700
Lsat_1_v5_gn_6_115920,GO:0006355
Lsat_1_v5_gn_6_115920,GO:0043565
Lsat_1_v5_gn_6_116000,GO:0004335
Lsat_1_v5_gn_6_116000,GO:0005524
Lsat_1_v5_gn_6_116000,GO:0005737
Lsat_1_v5_gn_6_116000,GO:0006012
Lsat_1_v5_gn_6_116000,GO:0008152
Lsat_1_v5_gn_6_116000,GO:0016301
Lsat_1_v5_gn_6_116000,GO:0016773
Lsat_1_v5_gn_6_116000,GO:0046835
Lsat_1_v5_gn_6_116121,GO:0003735
Lsat_1_v5_gn_6_116121,GO:0005840
Lsat_1_v5_gn_6_116121,GO:0006412
Lsat_1_v5_gn_6_116121,GO:0019843
Lsat_1_v5_gn_6_11620,GO:0003677
Lsat_1_v5_gn_6_11620,GO:0006355
Lsat_1_v5_gn_6_116201,GO:0004553
Lsat_1_v5_gn_6_116201,GO:0005975
Lsat_1_v5_gn_6_116221,GO:0008152
Lsat_1_v5_gn_6_116221,GO:0016491
Lsat_1_v5_gn_6_116240,GO:0016881
Lsat_1_v5_gn_6_116261,GO:0006950
Lsat_1_v5_gn_6_116360,GO:0003824
Lsat_1_v5_gn_6_116360,GO:0008152
Lsat_1_v5_gn_6_116360,GO:0044262
Lsat_1_v5_gn_6_116360,GO:0046912
Lsat_1_v5_gn_6_116400,GO:0006629
Lsat_1_v5_gn_6_116400,GO:0016788
Lsat_1_v5_gn_6_116420,GO:0006629
Lsat_1_v5_gn_6_116420,GO:0016788
Lsat_1_v5_gn_6_116440,GO:0006629
Lsat_1_v5_gn_6_116440,GO:0016788
Lsat_1_v5_gn_6_116460,GO:0006629
Lsat_1_v5_gn_6_116460,GO:0016788
Lsat_1_v5_gn_6_116481,GO:0009772
Lsat_1_v5_gn_6_116481,GO:0019684
Lsat_1_v5_gn_6_116481,GO:0045156
Lsat_1_v5_gn_6_116540,GO:0005509
Lsat_1_v5_gn_6_116560,GO:0005509
Lsat_1_v5_gn_6_116820,GO:0005515
Lsat_1_v5_gn_6_116841,GO:0003676
Lsat_1_v5_gn_6_116841,GO:0003677
Lsat_1_v5_gn_6_116841,GO:0003899
Lsat_1_v5_gn_6_116841,GO:0006351
Lsat_1_v5_gn_6_116841,GO:0008270
Lsat_1_v5_gn_6_116920,GO:0008152
Lsat_1_v5_gn_6_116920,GO:0016758
Lsat_1_v5_gn_6_116940,GO:0008152
Lsat_1_v5_gn_6_116940,GO:0016491
Lsat_1_v5_gn_6_117020,GO:0004672
Lsat_1_v5_gn_6_117020,GO:0005524
Lsat_1_v5_gn_6_117020,GO:0006468
Lsat_1_v5_gn_6_117141,GO:0009055
Lsat_1_v5_gn_6_117141,GO:0015035
Lsat_1_v5_gn_6_117141,GO:0045454
Lsat_1_v5_gn_6_117160,GO:0003676
Lsat_1_v5_gn_6_117160,GO:0004386
Lsat_1_v5_gn_6_117160,GO:0005515
Lsat_1_v5_gn_6_117160,GO:0005524
Lsat_1_v5_gn_6_117160,GO:0008026
Lsat_1_v5_gn_6_11721,GO:0004616
Lsat_1_v5_gn_6_11721,GO:0006098
Lsat_1_v5_gn_6_11721,GO:0050661
Lsat_1_v5_gn_6_11721,GO:0055114
Lsat_1_v5_gn_6_117321,GO:0003676
Lsat_1_v5_gn_6_117321,GO:0005524
Lsat_1_v5_gn_6_117321,GO:0005634
Lsat_1_v5_gn_6_117321,GO:0006338
Lsat_1_v5_gn_6_117321,GO:0016818
Lsat_1_v5_gn_6_11741,GO:0003924
Lsat_1_v5_gn_6_11741,GO:0005525
Lsat_1_v5_gn_6_11741,GO:0015991
Lsat_1_v5_gn_6_11741,GO:0033178
Lsat_1_v5_gn_6_11741,GO:0046961
Lsat_1_v5_gn_6_117460,GO:0003735
Lsat_1_v5_gn_6_117460,GO:0005622
Lsat_1_v5_gn_6_117460,GO:0005840
Lsat_1_v5_gn_6_117460,GO:0006412
Lsat_1_v5_gn_6_117480,GO:0003735
Lsat_1_v5_gn_6_117480,GO:0005622
Lsat_1_v5_gn_6_117480,GO:0005840
Lsat_1_v5_gn_6_117480,GO:0006412
Lsat_1_v5_gn_6_117500,GO:0004857
Lsat_1_v5_gn_6_117500,GO:0030599
Lsat_1_v5_gn_6_117520,GO:0004857
Lsat_1_v5_gn_6_117520,GO:0030599
Lsat_1_v5_gn_6_117600,GO:0003682
Lsat_1_v5_gn_6_117760,GO:0000228
Lsat_1_v5_gn_6_117760,GO:0006338
Lsat_1_v5_gn_6_117800,GO:0004672
Lsat_1_v5_gn_6_117800,GO:0005524
Lsat_1_v5_gn_6_117800,GO:0006468
Lsat_1_v5_gn_6_117840,GO:0003677
Lsat_1_v5_gn_6_117840,GO:0005634
Lsat_1_v5_gn_6_117861,GO:0004478
Lsat_1_v5_gn_6_117861,GO:0004672
Lsat_1_v5_gn_6_117861,GO:0005515
Lsat_1_v5_gn_6_117861,GO:0005524
Lsat_1_v5_gn_6_117861,GO:0006468
Lsat_1_v5_gn_6_117861,GO:0006556
Lsat_1_v5_gn_6_117881,GO:0003777
Lsat_1_v5_gn_6_117881,GO:0005524
Lsat_1_v5_gn_6_117881,GO:0005875
Lsat_1_v5_gn_6_117881,GO:0007018
Lsat_1_v5_gn_6_117920,GO:0005515
Lsat_1_v5_gn_6_11800,GO:0004806
Lsat_1_v5_gn_6_11800,GO:0006629
Lsat_1_v5_gn_6_118081,GO:0003735
Lsat_1_v5_gn_6_118081,GO:0005622
Lsat_1_v5_gn_6_118081,GO:0005840
Lsat_1_v5_gn_6_118081,GO:0006412
Lsat_1_v5_gn_6_118141,GO:0004672
Lsat_1_v5_gn_6_118141,GO:0005524
Lsat_1_v5_gn_6_118141,GO:0006468
Lsat_1_v5_gn_6_118141,GO:0007165
Lsat_1_v5_gn_6_11820,GO:0016881
Lsat_1_v5_gn_6_118221,GO:0004571
Lsat_1_v5_gn_6_118221,GO:0005509
Lsat_1_v5_gn_6_118221,GO:0005643
Lsat_1_v5_gn_6_118221,GO:0006886
Lsat_1_v5_gn_6_118221,GO:0006913
Lsat_1_v5_gn_6_118221,GO:0008565
Lsat_1_v5_gn_6_118221,GO:0016020
Lsat_1_v5_gn_6_118341,GO:0003676
Lsat_1_v5_gn_6_118341,GO:0003677
Lsat_1_v5_gn_6_118341,GO:0004386
Lsat_1_v5_gn_6_118341,GO:0005524
Lsat_1_v5_gn_6_11860,GO:0003700
Lsat_1_v5_gn_6_11860,GO:0006355
Lsat_1_v5_gn_6_11921,GO:0005622
Lsat_1_v5_gn_6_11921,GO:0006396
Lsat_1_v5_gn_6_12100,GO:0008152
Lsat_1_v5_gn_6_12100,GO:0016758
Lsat_1_v5_gn_6_12161,GO:0003700
Lsat_1_v5_gn_6_12161,GO:0006355
Lsat_1_v5_gn_6_12161,GO:0043565
Lsat_1_v5_gn_6_12221,GO:0004650
Lsat_1_v5_gn_6_12221,GO:0005975
Lsat_1_v5_gn_6_12240,GO:0003896
Lsat_1_v5_gn_6_12240,GO:0006269
Lsat_1_v5_gn_6_12261,GO:0003700
Lsat_1_v5_gn_6_12261,GO:0006355
Lsat_1_v5_gn_6_12340,GO:0004553
Lsat_1_v5_gn_6_12340,GO:0005975
Lsat_1_v5_gn_6_12340,GO:0030246
Lsat_1_v5_gn_6_12401,GO:0003824
Lsat_1_v5_gn_6_12401,GO:0008152
Lsat_1_v5_gn_6_12421,GO:0005515
Lsat_1_v5_gn_6_12421,GO:0008270
Lsat_1_v5_gn_6_12481,GO:0005515
Lsat_1_v5_gn_6_12481,GO:0008270
Lsat_1_v5_gn_6_12501,GO:0005515
Lsat_1_v5_gn_6_12501,GO:0008270
Lsat_1_v5_gn_6_12521,GO:0005515
Lsat_1_v5_gn_6_12521,GO:0008270
Lsat_1_v5_gn_6_12580,GO:0003824
Lsat_1_v5_gn_6_12580,GO:0003978
Lsat_1_v5_gn_6_12580,GO:0006012
Lsat_1_v5_gn_6_12580,GO:0044237
Lsat_1_v5_gn_6_12580,GO:0050662
Lsat_1_v5_gn_6_1260,GO:0003824
Lsat_1_v5_gn_6_1260,GO:0008152
Lsat_1_v5_gn_6_1260,GO:0016779
Lsat_1_v5_gn_6_1260,GO:0044237
Lsat_1_v5_gn_6_1260,GO:0050662
Lsat_1_v5_gn_6_12600,GO:0004806
Lsat_1_v5_gn_6_12600,GO:0006629
Lsat_1_v5_gn_6_12701,GO:0008270
Lsat_1_v5_gn_6_12720,GO:0003677
Lsat_1_v5_gn_6_12720,GO:0003700
Lsat_1_v5_gn_6_12720,GO:0005634
Lsat_1_v5_gn_6_12720,GO:0006355
Lsat_1_v5_gn_6_12720,GO:0043565
Lsat_1_v5_gn_6_12820,GO:0008831
Lsat_1_v5_gn_6_12820,GO:0045226
Lsat_1_v5_gn_6_12841,GO:0004421
Lsat_1_v5_gn_6_12841,GO:0008299
Lsat_1_v5_gn_6_12881,GO:0016614
Lsat_1_v5_gn_6_12881,GO:0050660
Lsat_1_v5_gn_6_12881,GO:0055114
Lsat_1_v5_gn_6_12921,GO:0016021
Lsat_1_v5_gn_6_12921,GO:0055085
Lsat_1_v5_gn_6_12941,GO:0046907
Lsat_1_v5_gn_6_12961,GO:0055085
Lsat_1_v5_gn_6_13081,GO:0003700
Lsat_1_v5_gn_6_13081,GO:0006355
Lsat_1_v5_gn_6_13121,GO:0003700
Lsat_1_v5_gn_6_13121,GO:0006355
Lsat_1_v5_gn_6_13161,GO:0003700
Lsat_1_v5_gn_6_13161,GO:0006355
Lsat_1_v5_gn_6_13181,GO:0003700
Lsat_1_v5_gn_6_13181,GO:0006355
Lsat_1_v5_gn_6_13201,GO:0000276
Lsat_1_v5_gn_6_13201,GO:0015078
Lsat_1_v5_gn_6_13201,GO:0015986
Lsat_1_v5_gn_6_13221,GO:0003723
Lsat_1_v5_gn_6_13321,GO:0006812
Lsat_1_v5_gn_6_13321,GO:0015299
Lsat_1_v5_gn_6_13321,GO:0016021
Lsat_1_v5_gn_6_13321,GO:0055085
Lsat_1_v5_gn_6_13361,GO:0009987
Lsat_1_v5_gn_6_13481,GO:0016020
Lsat_1_v5_gn_6_13481,GO:0030001
Lsat_1_v5_gn_6_13481,GO:0046873
Lsat_1_v5_gn_6_13481,GO:0055085
Lsat_1_v5_gn_6_13521,GO:0006629
Lsat_1_v5_gn_6_13521,GO:0020037
Lsat_1_v5_gn_6_13540,GO:0000166
Lsat_1_v5_gn_6_13540,GO:0004222
Lsat_1_v5_gn_6_13540,GO:0005524
Lsat_1_v5_gn_6_13540,GO:0006508
Lsat_1_v5_gn_6_13540,GO:0017111
Lsat_1_v5_gn_6_13561,GO:0003676
Lsat_1_v5_gn_6_13561,GO:0004386
Lsat_1_v5_gn_6_13561,GO:0005524
Lsat_1_v5_gn_6_13581,GO:0003676
Lsat_1_v5_gn_6_13581,GO:0005524
Lsat_1_v5_gn_6_13581,GO:0008026
Lsat_1_v5_gn_6_13661,GO:0009055
Lsat_1_v5_gn_6_13661,GO:0015035
Lsat_1_v5_gn_6_13661,GO:0045454
Lsat_1_v5_gn_6_13680,GO:0009055
Lsat_1_v5_gn_6_13680,GO:0015035
Lsat_1_v5_gn_6_13680,GO:0045454
Lsat_1_v5_gn_6_13741,GO:0004672
Lsat_1_v5_gn_6_13741,GO:0005524
Lsat_1_v5_gn_6_13741,GO:0006468
Lsat_1_v5_gn_6_13761,GO:0004672
Lsat_1_v5_gn_6_13761,GO:0005524
Lsat_1_v5_gn_6_13761,GO:0006468
Lsat_1_v5_gn_6_1380,GO:0015031
Lsat_1_v5_gn_6_13820,GO:0003743
Lsat_1_v5_gn_6_13820,GO:0006413
Lsat_1_v5_gn_6_13841,GO:0004672
Lsat_1_v5_gn_6_13841,GO:0005524
Lsat_1_v5_gn_6_13841,GO:0006468
Lsat_1_v5_gn_6_13941,GO:0009055
Lsat_1_v5_gn_6_13941,GO:0015035
Lsat_1_v5_gn_6_13941,GO:0045454
Lsat_1_v5_gn_6_14000,GO:0005515
Lsat_1_v5_gn_6_14020,GO:0004553
Lsat_1_v5_gn_6_14020,GO:0005975
Lsat_1_v5_gn_6_14240,GO:0003677
Lsat_1_v5_gn_6_14240,GO:0005634
Lsat_1_v5_gn_6_14280,GO:0005515
Lsat_1_v5_gn_6_14280,GO:0008270
Lsat_1_v5_gn_6_14301,GO:0005985
Lsat_1_v5_gn_6_14301,GO:0009058
Lsat_1_v5_gn_6_14301,GO:0016157
Lsat_1_v5_gn_6_14381,GO:0003676
Lsat_1_v5_gn_6_14420,GO:0004014
Lsat_1_v5_gn_6_14420,GO:0006597
Lsat_1_v5_gn_6_14420,GO:0008295
Lsat_1_v5_gn_6_14580,GO:0005506
Lsat_1_v5_gn_6_14580,GO:0009055
Lsat_1_v5_gn_6_14580,GO:0016705
Lsat_1_v5_gn_6_14580,GO:0020037
Lsat_1_v5_gn_6_14580,GO:0055114
Lsat_1_v5_gn_6_14601,GO:0015095
Lsat_1_v5_gn_6_14601,GO:0015693
Lsat_1_v5_gn_6_14601,GO:0016020
Lsat_1_v5_gn_6_14620,GO:0004601
Lsat_1_v5_gn_6_14620,GO:0006979
Lsat_1_v5_gn_6_14620,GO:0020037
Lsat_1_v5_gn_6_14620,GO:0055114
Lsat_1_v5_gn_6_14640,GO:0004601
Lsat_1_v5_gn_6_14640,GO:0006979
Lsat_1_v5_gn_6_14640,GO:0020037
Lsat_1_v5_gn_6_14640,GO:0055114
Lsat_1_v5_gn_6_14741,GO:0003676
Lsat_1_v5_gn_6_14741,GO:0004386
Lsat_1_v5_gn_6_14741,GO:0005524
Lsat_1_v5_gn_6_14741,GO:0008026
Lsat_1_v5_gn_6_14760,GO:0004601
Lsat_1_v5_gn_6_14760,GO:0006979
Lsat_1_v5_gn_6_14760,GO:0020037
Lsat_1_v5_gn_6_14760,GO:0055114
Lsat_1_v5_gn_6_14781,GO:0006520
Lsat_1_v5_gn_6_14781,GO:0016597
Lsat_1_v5_gn_6_14781,GO:0016743
Lsat_1_v5_gn_6_14820,GO:0005515
Lsat_1_v5_gn_6_14820,GO:0006886
Lsat_1_v5_gn_6_14820,GO:0016192
Lsat_1_v5_gn_6_14820,GO:0030131
Lsat_1_v5_gn_6_14841,GO:0003824
Lsat_1_v5_gn_6_14941,GO:0004014
Lsat_1_v5_gn_6_14941,GO:0006597
Lsat_1_v5_gn_6_14941,GO:0008295
Lsat_1_v5_gn_6_14981,GO:0016491
Lsat_1_v5_gn_6_14981,GO:0016706
Lsat_1_v5_gn_6_14981,GO:0055114
Lsat_1_v5_gn_6_15101,GO:0003735
Lsat_1_v5_gn_6_15101,GO:0005622
Lsat_1_v5_gn_6_15101,GO:0005840
Lsat_1_v5_gn_6_15101,GO:0006412
Lsat_1_v5_gn_6_15121,GO:0005515
Lsat_1_v5_gn_6_15141,GO:0003682
Lsat_1_v5_gn_6_15181,GO:0005515
Lsat_1_v5_gn_6_1520,GO:0015743
Lsat_1_v5_gn_6_15201,GO:0008963
Lsat_1_v5_gn_6_15201,GO:0016021
Lsat_1_v5_gn_6_15221,GO:0005515
Lsat_1_v5_gn_6_15240,GO:0003735
Lsat_1_v5_gn_6_15240,GO:0005622
Lsat_1_v5_gn_6_15240,GO:0005840
Lsat_1_v5_gn_6_15240,GO:0006412
Lsat_1_v5_gn_6_15261,GO:0000166
Lsat_1_v5_gn_6_15261,GO:0003723
Lsat_1_v5_gn_6_15261,GO:0004812
Lsat_1_v5_gn_6_15261,GO:0004831
Lsat_1_v5_gn_6_15261,GO:0005524
Lsat_1_v5_gn_6_15261,GO:0005737
Lsat_1_v5_gn_6_15261,GO:0006418
Lsat_1_v5_gn_6_15261,GO:0006437
Lsat_1_v5_gn_6_15301,GO:0004672
Lsat_1_v5_gn_6_15301,GO:0005524
Lsat_1_v5_gn_6_15301,GO:0006468
Lsat_1_v5_gn_6_15340,GO:0003735
Lsat_1_v5_gn_6_15340,GO:0005622
Lsat_1_v5_gn_6_15340,GO:0005840
Lsat_1_v5_gn_6_15340,GO:0006412
Lsat_1_v5_gn_6_15381,GO:0003676
Lsat_1_v5_gn_6_15381,GO:0008270
Lsat_1_v5_gn_6_15481,GO:0004672
Lsat_1_v5_gn_6_15481,GO:0005524
Lsat_1_v5_gn_6_15481,GO:0006468
Lsat_1_v5_gn_6_15501,GO:0005507
Lsat_1_v5_gn_6_15501,GO:0005758
Lsat_1_v5_gn_6_15501,GO:0006825
Lsat_1_v5_gn_6_15501,GO:0016531
Lsat_1_v5_gn_6_15560,GO:0005515
Lsat_1_v5_gn_6_15581,GO:0005515
Lsat_1_v5_gn_6_15600,GO:0008565
Lsat_1_v5_gn_6_15600,GO:0015031
Lsat_1_v5_gn_6_15620,GO:0006357
Lsat_1_v5_gn_6_15620,GO:0033588
Lsat_1_v5_gn_6_15640,GO:0003824
Lsat_1_v5_gn_6_15640,GO:0008831
Lsat_1_v5_gn_6_15640,GO:0044237
Lsat_1_v5_gn_6_15640,GO:0045226
Lsat_1_v5_gn_6_15640,GO:0050662
Lsat_1_v5_gn_6_15681,GO:0005507
Lsat_1_v5_gn_6_15681,GO:0016491
Lsat_1_v5_gn_6_15681,GO:0055114
Lsat_1_v5_gn_6_15761,GO:0005198
Lsat_1_v5_gn_6_15761,GO:0006508
Lsat_1_v5_gn_6_15761,GO:0006886
Lsat_1_v5_gn_6_15761,GO:0008234
Lsat_1_v5_gn_6_15761,GO:0016192
Lsat_1_v5_gn_6_15761,GO:0030117
Lsat_1_v5_gn_6_1580,GO:0003824
Lsat_1_v5_gn_6_1580,GO:0008152
Lsat_1_v5_gn_6_1580,GO:0044262
Lsat_1_v5_gn_6_1580,GO:0046912
Lsat_1_v5_gn_6_15800,GO:0003824
Lsat_1_v5_gn_6_15800,GO:0009058
Lsat_1_v5_gn_6_15860,GO:0005515
Lsat_1_v5_gn_6_15980,GO:0004672
Lsat_1_v5_gn_6_15980,GO:0005524
Lsat_1_v5_gn_6_15980,GO:0006468
Lsat_1_v5_gn_6_1600,GO:0004672
Lsat_1_v5_gn_6_1600,GO:0004871
Lsat_1_v5_gn_6_1600,GO:0005524
Lsat_1_v5_gn_6_1600,GO:0006468
Lsat_1_v5_gn_6_1600,GO:0007165
Lsat_1_v5_gn_6_16060,GO:0006801
Lsat_1_v5_gn_6_16060,GO:0046872
Lsat_1_v5_gn_6_16060,GO:0055114
Lsat_1_v5_gn_6_16141,GO:0003700
Lsat_1_v5_gn_6_16141,GO:0006355
Lsat_1_v5_gn_6_1620,GO:0003700
Lsat_1_v5_gn_6_1620,GO:0005634
Lsat_1_v5_gn_6_1620,GO:0006355
Lsat_1_v5_gn_6_1620,GO:0043565
Lsat_1_v5_gn_6_16240,GO:0005794
Lsat_1_v5_gn_6_16240,GO:0006886
Lsat_1_v5_gn_6_16240,GO:0008565
